	0.0	
339.41	0.00
339.79	119.20
340.17	121.00
340.55	121.80
340.94	122.40
341.32	122.60
341.70	122.20
342.08	124.00
342.46	126.00
342.84	127.20
343.22	127.20
343.60	126.60
343.98	127.20
344.36	127.80
344.74	128.00
345.12	128.60
345.50	128.40
345.88	128.00
346.26	129.40
346.64	128.20
347.02	128.40
347.40	127.00
347.78	126.80
348.15	127.60
348.53	128.20
348.91	128.20
349.29	130.20
349.67	130.80
350.05	130.20
350.43	130.80
350.81	131.40
351.19	132.00
351.57	131.80
351.95	132.80
352.33	133.60
352.71	132.60
353.09	133.00
353.47	132.40
353.84	133.60
354.22	132.80
354.60	131.80
354.98	133.20
355.36	134.60
355.74	133.20
356.12	132.60
356.50	133.20
356.88	134.80
357.25	134.60
357.63	132.60
358.01	132.00
358.39	134.60
358.77	135.20
359.15	134.80
359.53	135.40
359.90	135.60
360.28	136.20
360.66	134.40
361.04	137.00
361.42	137.60
361.80	138.20
362.17	136.60
362.55	136.00
362.93	136.40
363.31	137.40
363.69	135.80
364.06	137.00
364.44	136.60
364.82	137.60
365.20	137.40
365.58	137.80
365.95	137.00
366.33	136.80
366.71	139.00
367.09	136.60
367.46	138.20
367.84	137.20
368.22	138.60
368.60	139.60
368.97	139.60
369.35	139.40
369.73	138.80
370.11	139.60
370.48	139.60
370.86	140.60
371.24	140.20
371.62	142.40
371.99	141.00
372.37	142.80
372.75	142.00
373.12	141.60
373.50	143.80
373.88	142.40
374.25	142.60
374.63	144.40
375.01	143.20
375.38	143.40
375.76	142.60
376.14	144.00
376.51	145.20
376.89	143.80
377.27	143.60
377.64	145.20
378.02	146.60
378.40	144.20
378.77	145.20
379.15	147.80
379.53	146.80
379.90	147.80
380.28	148.40
380.66	147.20
381.03	147.40
381.41	149.60
381.78	150.40
382.16	151.20
382.54	151.80
382.91	150.80
383.29	151.60
383.66	150.60
384.04	152.20
384.42	151.40
384.79	151.60
385.17	152.20
385.54	154.00
385.92	156.40
386.29	155.00
386.67	155.80
387.05	157.20
387.42	156.80
387.80	156.80
388.17	158.60
388.55	161.20
388.92	158.80
389.30	159.40
389.67	160.80
390.05	159.60
390.42	163.20
390.80	163.60
391.17	166.60
391.55	165.20
391.92	164.80
392.30	165.40
392.67	166.80
393.05	167.00
393.42	171.20
393.80	167.80
394.17	170.60
394.55	171.40
394.92	171.20
395.30	172.40
395.67	171.20
396.05	172.80
396.42	176.00
396.80	175.80
397.17	176.40
397.55	177.60
397.92	178.00
398.29	180.00
398.67	180.40
399.04	185.40
399.42	183.60
399.79	182.80
400.17	184.20
400.54	185.40
400.91	186.00
401.29	186.40
401.66	187.00
402.04	187.20
402.41	189.20
402.78	192.40
403.16	190.80
403.53	192.40
403.90	195.80
404.28	193.00
404.65	198.00
405.03	196.40
405.40	195.80
405.77	197.40
406.15	197.60
406.52	200.80
406.89	201.40
407.27	200.60
407.64	205.80
408.01	208.00
408.39	208.20
408.76	207.80
409.13	207.80
409.51	208.80
409.88	210.80
410.25	210.40
410.62	213.80
411.00	219.40
411.37	214.40
411.74	214.20
412.12	219.60
412.49	219.40
412.86	225.20
413.23	221.40
413.61	224.00
413.98	229.60
414.35	228.60
414.73	228.60
415.10	225.60
415.47	230.60
415.84	233.80
416.22	230.40
416.59	230.00
416.96	237.20
417.33	235.00
417.70	239.00
418.08	245.20
418.45	242.40
418.82	244.40
419.19	244.20
419.57	249.80
419.94	245.80
420.31	251.20
420.68	250.60
421.05	249.80
421.42	254.20
421.80	252.00
422.17	257.20
422.54	260.00
422.91	256.00
423.28	256.00
423.65	259.40
424.03	263.60
424.40	264.80
424.77	269.60
425.14	266.80
425.51	266.00
425.88	274.40
426.25	273.00
426.63	280.60
427.00	276.60
427.37	281.40
427.74	288.60
428.11	285.60
428.48	288.20
428.85	290.80
429.22	290.20
429.59	294.60
429.97	295.20
430.34	292.20
430.71	298.40
431.08	303.60
431.45	311.80
431.82	303.20
432.19	305.80
432.56	312.40
432.93	309.20
433.30	315.40
433.67	316.20
434.04	321.20
434.41	326.60
434.78	321.80
435.15	324.60
435.52	335.40
435.89	339.00
436.26	340.00
436.63	335.20
437.00	340.80
437.37	342.40
437.74	344.80
438.11	354.60
438.48	350.60
438.85	355.60
439.22	360.80
439.59	366.80
439.96	360.40
440.33	369.20
440.70	377.00
441.07	370.20
441.44	382.80
441.81	370.00
442.18	374.20
442.55	377.80
442.92	389.40
443.29	386.60
443.66	377.40
444.03	388.40
444.40	393.60
444.77	397.60
445.14	395.20
445.51	408.20
445.88	398.60
446.24	402.80
446.61	412.00
446.98	408.60
447.35	415.20
447.72	418.80
448.09	421.20
448.46	410.40
448.83	418.60
449.20	419.00
449.56	419.20
449.93	430.80
450.30	423.00
450.67	437.80
451.04	424.00
451.41	426.40
451.78	441.80
452.14	435.40
452.51	437.60
452.88	436.20
453.25	435.80
453.62	443.60
453.99	442.60
454.35	447.40
454.72	451.40
455.09	456.60
455.46	462.40
455.83	465.40
456.19	467.00
456.56	468.60
456.93	464.00
457.30	474.80
457.66	475.40
458.03	478.40
458.40	477.00
458.77	480.80
459.14	489.40
459.50	487.00
459.87	470.40
460.24	496.60
460.61	494.20
460.97	503.60
461.34	493.60
461.71	496.20
462.07	496.60
462.44	508.40
462.81	522.00
463.18	519.20
463.54	507.60
463.91	528.20
464.28	516.00
464.64	526.40
465.01	524.40
465.38	539.00
465.75	528.00
466.11	542.40
466.48	542.60
466.85	540.60
467.21	540.80
467.58	548.40
467.95	555.60
468.31	560.20
468.68	567.80
469.04	579.20
469.41	590.00
469.78	577.80
470.14	593.20
470.51	588.80
470.88	601.40
471.24	598.40
471.61	614.00
471.98	610.80
472.34	621.20
472.71	624.60
473.07	635.40
473.44	634.60
473.81	644.60
474.17	638.80
474.54	654.60
474.90	656.80
475.27	654.00
475.63	671.60
476.00	674.80
476.37	675.60
476.73	679.40
477.10	707.60
477.46	709.20
477.83	703.40
478.19	717.80
478.56	727.80
478.92	735.80
479.29	743.20
479.65	735.20
480.02	748.00
480.38	766.40
480.75	763.60
481.11	773.20
481.48	783.00
481.84	786.80
482.21	783.40
482.57	794.60
482.94	807.40
483.30	814.80
483.67	814.20
484.03	825.00
484.40	838.80
484.76	839.80
485.13	847.00
485.49	856.80
485.86	866.00
486.22	868.20
486.59	882.80
486.95	886.20
487.31	883.60
487.68	885.80
488.04	908.20
488.41	911.60
488.77	910.00
489.14	918.60
489.50	917.00
489.86	929.60
490.23	933.40
490.59	944.20
490.96	951.20
491.32	947.00
491.68	956.60
492.05	958.40
492.41	967.80
492.77	978.60
493.14	986.20
493.50	991.60
493.87	991.00
494.23	999.80
494.59	995.00
494.96	1002.60
495.32	1002.80
495.68	1012.60
496.05	1018.20
496.41	1023.20
496.77	1024.80
497.14	1019.00
497.50	1026.00
497.86	1032.20
498.23	1026.60
498.59	1027.20
498.95	1039.40
499.31	1046.60
499.68	1053.20
500.04	1057.60
500.40	1052.60
500.77	1060.40
501.13	1059.40
501.49	1052.20
501.85	1077.20
502.22	1062.00
502.58	1067.20
502.94	1077.20
503.30	1080.60
503.67	1075.20
504.03	1088.00
504.39	1081.20
504.75	1096.80
505.12	1087.80
505.48	1088.20
505.84	1096.60
506.20	1096.80
506.56	1094.40
506.93	1099.60
507.29	1116.80
507.65	1104.40
508.01	1108.40
508.37	1111.80
508.74	1105.80
509.10	1128.80
509.46	1120.60
509.82	1129.20
510.18	1125.80
510.54	1134.80
510.91	1137.00
511.27	1133.00
511.63	1139.60
511.99	1143.60
512.35	1144.40
512.71	1154.20
513.07	1155.00
513.43	1154.80
513.80	1162.40
514.16	1161.60
514.52	1170.20
514.88	1165.60
515.24	1175.00
515.60	1173.00
515.96	1177.00
516.32	1183.20
516.68	1184.60
517.04	1201.00
517.41	1189.60
517.77	1192.80
518.13	1194.80
518.49	1205.60
518.85	1205.40
519.21	1207.20
519.57	1227.00
519.93	1225.20
520.29	1224.00
520.65	1234.40
521.01	1238.20
521.37	1239.40
521.73	1237.80
522.09	1250.40
522.45	1263.60
522.81	1248.00
523.17	1261.80
523.53	1264.40
523.89	1264.00
524.25	1268.80
524.61	1268.00
524.97	1265.60
525.33	1282.80
525.69	1282.40
526.05	1290.60
526.41	1282.40
526.77	1293.20
527.13	1299.00
527.49	1312.00
527.85	1292.60
528.21	1311.20
528.57	1311.20
528.93	1317.40
529.29	1320.40
529.65	1307.40
530.00	1313.80
530.36	1322.40
530.72	1330.20
531.08	1325.80
531.44	1344.00
531.80	1333.00
532.16	1351.40
532.52	1342.40
