	0.0	
339.41	0.00
339.79	105.80
340.17	106.60
340.55	108.80
340.94	109.60
341.32	110.40
341.70	112.00
342.08	112.80
342.46	114.00
342.84	114.40
343.22	113.80
343.60	114.20
343.98	114.80
344.36	115.80
344.74	114.40
345.12	114.20
345.50	114.80
345.88	115.80
346.26	116.00
346.64	115.60
347.02	115.00
347.40	115.00
347.78	114.80
348.15	115.40
348.53	115.60
348.91	117.40
349.29	118.40
349.67	119.40
350.05	119.40
350.43	118.40
350.81	118.60
351.19	118.80
351.57	119.40
351.95	120.40
352.33	119.80
352.71	119.80
353.09	120.00
353.47	121.40
353.84	120.60
354.22	119.20
354.60	120.00
354.98	122.20
355.36	122.60
355.74	121.60
356.12	122.00
356.50	122.00
356.88	122.00
357.25	122.40
357.63	122.40
358.01	122.80
358.39	122.40
358.77	121.80
359.15	123.00
359.53	123.60
359.90	123.60
360.28	122.20
360.66	124.40
361.04	124.80
361.42	124.80
361.80	123.20
362.17	123.00
362.55	124.40
362.93	125.20
363.31	125.80
363.69	124.80
364.06	125.20
364.44	125.80
364.82	126.80
365.20	128.00
365.58	126.20
365.95	126.40
366.33	127.20
366.71	125.60
367.09	125.20
367.46	126.00
367.84	126.00
368.22	127.60
368.60	128.20
368.97	129.60
369.35	127.80
369.73	128.00
370.11	129.00
370.48	128.00
370.86	128.20
371.24	130.80
371.62	131.40
371.99	131.60
372.37	130.20
372.75	130.00
373.12	131.00
373.50	133.00
373.88	131.80
374.25	131.40
374.63	133.00
375.01	134.60
375.38	133.00
375.76	131.80
376.14	134.20
376.51	135.80
376.89	135.40
377.27	135.20
377.64	135.80
378.02	137.40
378.40	138.40
378.77	140.40
379.15	139.00
379.53	141.40
379.90	139.60
380.28	138.40
380.66	138.20
381.03	139.00
381.41	143.20
381.78	142.40
382.16	145.00
382.54	143.60
382.91	144.80
383.29	145.40
383.66	146.00
384.04	144.80
384.42	147.60
384.79	147.80
385.17	148.20
385.54	150.00
385.92	151.00
386.29	150.80
386.67	149.60
387.05	151.20
387.42	154.80
387.80	152.20
388.17	153.00
388.55	153.80
388.92	153.20
389.30	157.40
389.67	159.40
390.05	158.40
390.42	160.80
390.80	161.00
391.17	159.20
391.55	162.00
391.92	164.00
392.30	163.00
392.67	165.20
393.05	164.80
393.42	166.40
393.80	168.20
394.17	172.40
394.55	171.00
394.92	167.40
395.30	171.00
395.67	172.80
396.05	173.40
396.42	175.80
396.80	175.80
397.17	178.00
397.55	178.80
397.92	180.20
398.29	184.40
398.67	184.60
399.04	185.00
399.42	184.40
399.79	187.00
400.17	187.20
400.54	189.80
400.91	191.40
401.29	189.40
401.66	192.80
402.04	195.20
402.41	195.60
402.78	195.40
403.16	195.20
403.53	195.20
403.90	200.00
404.28	201.00
404.65	200.40
405.03	200.80
405.40	204.20
405.77	206.60
406.15	205.00
406.52	208.20
406.89	211.80
407.27	209.20
407.64	213.60
408.01	213.00
408.39	218.20
408.76	218.60
409.13	216.80
409.51	218.60
409.88	226.40
410.25	221.80
410.62	223.80
411.00	231.40
411.37	229.40
411.74	227.00
412.12	231.80
412.49	231.20
412.86	236.20
413.23	235.00
413.61	239.80
413.98	247.80
414.35	242.40
414.73	246.20
415.10	242.20
415.47	249.60
415.84	249.00
416.22	252.60
416.59	252.40
