	0.0	
339.41	0.00
339.79	111.40
340.17	112.20
340.55	112.40
340.94	113.80
341.32	114.80
341.70	116.00
342.08	117.40
342.46	117.40
342.84	118.00
343.22	118.40
343.60	119.00
343.98	119.20
344.36	119.40
344.74	119.20
345.12	118.60
345.50	116.80
345.88	118.40
346.26	118.00
346.64	119.40
347.02	118.80
347.40	119.00
347.78	119.40
348.15	119.40
348.53	119.60
348.91	121.80
349.29	122.40
349.67	123.60
350.05	122.80
350.43	123.20
350.81	123.20
351.19	123.00
351.57	123.60
351.95	124.20
352.33	125.20
352.71	123.60
353.09	124.20
353.47	124.60
353.84	125.20
354.22	124.40
354.60	125.20
354.98	124.60
355.36	124.40
355.74	124.40
356.12	124.40
356.50	125.40
356.88	125.80
357.25	125.40
357.63	125.80
358.01	127.80
358.39	128.40
358.77	126.60
359.15	127.00
359.53	127.40
359.90	127.60
360.28	127.60
360.66	128.60
361.04	128.80
361.42	129.60
361.80	129.60
362.17	130.00
362.55	129.00
362.93	127.80
363.31	128.20
363.69	131.00
364.06	131.40
364.44	132.20
364.82	133.00
365.20	131.60
365.58	130.20
365.95	131.00
366.33	132.40
366.71	130.00
367.09	130.60
367.46	131.00
367.84	132.40
368.22	133.00
368.60	131.60
368.97	134.20
369.35	135.20
369.73	131.80
370.11	132.00
370.48	134.20
370.86	135.60
371.24	134.60
371.62	134.80
371.99	136.80
372.37	137.20
372.75	136.40
373.12	136.40
373.50	136.40
373.88	137.00
374.25	138.20
374.63	139.00
375.01	138.40
375.38	139.40
375.76	140.20
376.14	140.60
376.51	138.60
376.89	139.60
377.27	141.40
377.64	141.40
378.02	142.60
378.40	143.20
378.77	141.80
379.15	143.60
379.53	143.80
379.90	144.40
380.28	144.80
380.66	147.20
381.03	147.00
381.41	147.00
381.78	148.40
382.16	147.60
382.54	149.60
382.91	150.60
383.29	152.20
383.66	150.60
384.04	150.00
384.42	151.40
384.79	149.80
385.17	152.20
385.54	154.80
385.92	154.80
386.29	157.40
386.67	157.40
387.05	155.20
387.42	156.80
387.80	158.40
388.17	161.00
388.55	159.80
388.92	159.60
389.30	163.60
389.67	164.80
390.05	165.60
390.42	164.60
390.80	165.80
391.17	164.80
391.55	167.40
391.92	169.00
392.30	169.20
392.67	170.00
393.05	170.20
393.42	173.00
393.80	171.00
394.17	175.80
394.55	174.20
394.92	172.80
395.30	175.80
395.67	179.80
396.05	181.20
396.42	184.20
396.80	181.00
397.17	182.60
397.55	183.00
397.92	186.40
398.29	188.00
398.67	188.20
399.04	189.00
399.42	192.00
399.79	193.00
400.17	195.80
400.54	194.40
400.91	193.80
401.29	195.40
401.66	197.20
402.04	200.60
402.41	198.60
402.78	199.80
403.16	202.40
403.53	203.80
403.90	207.80
404.28	205.60
404.65	209.60
405.03	207.80
405.40	211.60
405.77	209.20
406.15	209.20
406.52	213.00
406.89	213.40
407.27	214.00
407.64	220.00
408.01	219.60
408.39	222.20
408.76	224.20
409.13	221.80
409.51	229.00
409.88	225.40
410.25	231.40
410.62	226.80
411.00	235.80
411.37	232.00
411.74	232.20
412.12	238.60
412.49	239.40
412.86	240.20
413.23	238.60
413.61	243.40
413.98	248.20
414.35	248.80
414.73	251.80
415.10	249.60
415.47	255.60
415.84	250.20
416.22	252.40
416.59	257.00
416.96	259.80
417.33	257.80
417.70	262.80
418.08	272.20
418.45	265.40
418.82	265.80
419.19	276.00
419.57	280.00
419.94	273.00
420.31	281.60
420.68	278.40
421.05	276.80
421.42	283.60
421.80	285.60
422.17	288.20
422.54	296.20
422.91	286.40
423.28	290.40
423.65	297.20
