-4.884004592893953202e-05
-2.698412537574757138e-03
-8.942612409591634004e-03
1.755799651145941798e-03
1.809279501438136595e-02
2.522588372230525483e-02
2.594871640205378971e-02
2.763125598430631047e-02
2.932844758033752511e-02
3.212698221206669591e-02
4.031013190746301350e-02
5.498412370681746153e-02
7.017093598842612245e-02
7.885469615459439474e-02
8.157020270824412445e-02
8.199022710323315699e-02
8.242490351200089382e-02
8.293528199195870920e-02
8.139926254749284273e-02
7.685469627380360491e-02
7.111599087715136935e-02
6.515506327152242871e-02
5.566055834293383298e-02
4.209035158157353046e-02
3.050549268722543839e-02
2.513308763504035551e-02
2.864957094192513778e-02
4.351648092269894824e-02
6.299633324146285129e-02
7.510866463184372177e-02
7.098412275314305853e-02
5.430524706840511584e-02
3.773381948471064146e-02
2.853479683399209182e-02
2.716727554798130731e-02
3.298168301582343753e-02
4.547496676444992558e-02
5.909401357173926783e-02
6.215384244918811113e-02
4.957997262477875644e-02
2.960927784442906122e-02
7.775335311889639521e-03
-1.647618949413294162e-02
-4.241513788700110310e-02
-6.733577132225049278e-02
-8.971183836460097649e-02
-1.083321356773379179e-01
-1.218022203445434520e-01
-1.320219999551776324e-01
-1.427839040756223865e-01
-1.507839035987852128e-01
-1.535091781616212958e-01
-1.500952589511874435e-01
-1.408889102935788062e-01
-1.273553037643434527e-01
-1.100830215215684027e-01
-9.133332788944237279e-02
-7.241513609886178482e-02
-5.479608952999120985e-02
-3.365079164505010989e-02
-7.482295036315922410e-03
2.341636002063747155e-02
5.336019217967974404e-02
7.739437878131863457e-02
2.442002296472178881e-06
-4.862026572227482607e-03
-1.876190364360804871e-02
-2.107692182064056438e-02
-1.727716624736783807e-02
-1.083516418933866236e-02
-2.913308739662223701e-03
-7.912087440490234071e-04
-3.191697001457200963e-03
-6.732600331306495302e-03
-5.999999642372098006e-03
1.958485841751083159e-03
1.611965715885167738e-02
3.312331914901740781e-02
4.618803143501284958e-02
5.666666328907003086e-02
6.838094830513012645e-02
8.214898705482472085e-02
9.501833915710433676e-02
1.065104019641875399e-01
1.174530142545698597e-01
1.277216339111325039e-01
1.358339655399325441e-01
1.400048756599427402e-01
1.380561578273769574e-01
1.284590888023376953e-01
1.157167208194735397e-01
1.049108606576918956e-01
9.661782085895556649e-02
